seed,gen,best,mean,best_H,best_F,best_Min
2,81,38.213361766803466,37.582086941768424,77.00895756692073,118.4753193337242,325.3
2,82,38.59816002439471,37.82229904723587,77.92322575959018,119.88188578398491,336.05
2,83,38.60223468552022,38.04447013972254,77.92150727310899,119.87924195862922,335.55
2,84,38.60223468552022,38.3265932187985,77.92150727310899,119.87924195862922,335.55
2,85,38.70144866018467,38.493903510494874,78.19304751177152,120.29699617195621,340.25
2,86,38.73136427180746,38.613586509595095,78.29503364764241,120.45389791944986,342.75
2,87,38.75963075785968,38.653760058844384,78.34288569316797,120.52751645102764,342.5
2,88,38.82639889637239,38.70483802380218,78.44459795040588,120.68399684677829,341.30000000000007
2,89,38.88509269589522,38.744156317131754,78.59910072094826,120.92169341684347,343.75
2,90,38.94653008340195,38.799537537604664,78.66027015488935,121.01580023829132,340.90000000000003
2,91,39.24938808181183,38.8684478708991,79.34343500907912,122.06682309089098,347.40000000000003
2,92,39.365950226985596,38.940588355409496,79.54597899297326,122.37842921995887,346.65000000000003
2,93,39.40109276464864,39.034158716335774,79.56945799149032,122.41455075613895,344.40000000000003
2,94,39.40109276464864,39.21075289461358,79.56945799149032,122.41455075613895,344.40000000000003
2,95,39.62939046096798,39.34360216674673,80.0575108560834,123.1654013170514,347.85
2,96,39.63536371183057,39.385171894119885,80.02496117911394,123.11532489094458,345.5
2,97,39.91050246096795,39.45482535522737,80.55171885608337,123.9257213170514,346.35
2,98,39.925073661746744,39.60825501380868,80.48035108610112,123.81592474784793,341.05
2,99,40.05788275808355,39.762231825515826,80.9349965507266,124.51537930881014,352.24999999999994
3,0,15.382892342854227,11.37311014566462,33.638228636729295,51.75112097958356,273.0
3,1,15.382892342854227,12.830479476425886,33.638228636729295,51.75112097958356,273.0
3,2,15.799884598782878,14.131488044129387,34.61414282631106,53.252527425093945,283.85
